loop accuracy efficiency purity fom query_id1
336 0.9478069843193697 0.6427469135802469 0.7865911237016053 0.3543402905442394 1606333
337 0.9468181818181818 0.6223938223938223 0.7909715407262021 0.3471622289615369 27371715
338 0.9463595726949011 0.6285714285714286 0.781940441882805 0.34224558050645004 35168810
339 0.9440066676769208 0.6193050193050194 0.7652671755725191 0.32252118537832825 91152889
340 0.9440024247935137 0.6108108108108108 0.7709551656920078 0.3229621332562509 31112046
341 0.9457411336768717 0.6275115919629057 0.7762906309751434 0.33655179172647254 12880057
342 0.9458128078817734 0.6163959783449343 0.7844488188976378 0.3378731738245616 7276401
343 0.944974988631196 0.6269349845201239 0.7685009487666035 0.3293238245533725 5992648
344 0.9465625710604109 0.6305189775367932 0.781190019193858 0.34261845641852445 84675227
345 0.944815039417829 0.6212238574748257 0.7704130643611912 0.3279931097398356 690922
346 0.9476916079144871 0.6302325581395349 0.7923976608187134 0.35287814722275607 25231709
347 0.9441243366186505 0.6302325581395349 0.7576887232059646 0.32164411159287 67379352
348 0.945560694518159 0.6263565891472869 0.7739463601532567 0.33383649342414756 54546579
349 0.9469972702456779 0.6310077519379845 0.7849566055930569 0.3463521982990691 136112627
350 0.9451732767119132 0.6314972847168348 0.7664783427495292 0.3299350383565491 2682214
351 0.9459274988624299 0.6353762606671839 0.7711864406779662 0.3361583704692659 106852816
352 0.9463784603716344 0.6252909231962762 0.7825242718446602 0.3409908552748299 15105434
353 0.9447057038834952 0.634600465477114 0.7602230483271375 0.3260698371609794 56525857
354 0.9450049305924296 0.6020170674941815 0.7854251012145749 0.3308535725038845 125721953
355 0.9454559247458656 0.6097750193948798 0.7844311377245509 0.3342281487059801 14960374
356 0.9456035202184964 0.6074476338246703 0.7877263581488934 0.33589795005982825 15465560
357 0.9477996965098634 0.6237393328161366 0.7984111221449851 0.35490900465971253 103356780
358 0.9446088474087564 0.6121024049650892 0.774288518155054 0.3265373884499361 7196957
359 0.9463499772347852 0.630721489526765 0.7787356321839081 0.3404890909596679 105391646
360 0.9456628974728694 0.6283941039565555 0.7736389684813754 0.3346477476691716 63279689
361 0.9436095931997571 0.5942591155934833 0.7768762677484787 0.319216327170132 59481231
362 0.9442125237191651 0.6027928626842514 0.777 0.3239073681228653 77644629
363 0.9470927584636405 0.6242236024844721 0.7905604719764012 0.3478002608437391 19788498
364 0.9472405678281333 0.6327639751552795 0.7859209257473481 0.3482124508788338 26634890
365 0.9468569693288794 0.6257763975155279 0.787109375 0.34546286054624353 124971446
366 0.9460936906840787 0.6180124223602484 0.7850098619329389 0.33926750910259157 55431126
367 0.9466211085801063 0.6278166278166278 0.7829457364341085 0.3427539427539427 78224386
368 0.9432758751613638 0.5889665889665889 0.7766393442622951 0.3161732821789479 68981077
369 0.9464611178614823 0.6208236208236209 0.7864173228346457 0.3420952227848779 102832195
370 0.9451659451659452 0.6161616161616161 0.7766895200783546 0.3308166293948285 94174908
371 0.9443262950022786 0.5964230171073095 0.781855249745158 0.3246674621159023 32955597
372 0.9440941891378656 0.5883268482490273 0.7850467289719626 0.32300297550926993 17459870
373 0.9440139775144333 0.6 0.7756539235412475 0.32125 21387440
374 0.9465927220238547 0.617601246105919 0.7890547263681592 0.3427276334233686 2075730
375 0.945600972496581 0.6095089633671084 0.7843530591775326 0.3340126204296277 136647111
376 0.9456728212141935 0.6053042121684867 0.7878172588832487 0.33479406175534265 84183894
377 0.944984802431611 0.6065573770491803 0.7793380140421263 0.32797152537732294 13760195
378 0.9452086024773919 0.6010928961748634 0.7857142857142857 0.3306010928961749 6415
379 0.9442164462684298 0.5893832943013271 0.7840083073727934 0.3226862851323437 14225820
380 0.9458843201337691 0.603125 0.7909836065573771 0.33642521676300574 15851650
381 0.9451961082395866 0.5989053948397185 0.7864476386036962 0.3300442679476434 6898591
382 0.9473204104903079 0.6168881939014855 0.7953629032258065 0.3481579291761603 15241308
383 0.9464801581268055 0.607981220657277 0.7928571428571428 0.34083795703514014 98910399
384 0.9477685699080057 0.6291079812206573 0.7905604719764012 0.3505217026343787 119957252
385 0.9461678832116789 0.6134585289514867 0.7855711422845691 0.33727313232676404 43685330
386 0.9447190327731732 0.6100234925606891 0.7728174603174603 0.3241530018450046 17571663
387 0.9454752851711027 0.6021926389976507 0.7862985685071575 0.3317235955509981 44989393
388 0.9463077040079093 0.6147220046985121 0.7857857857857858 0.33816171947325296 95918449
389 0.9456191055673867 0.60610806577917 0.7849898580121704 0.33271464036388476 2797444
390 0.9447022134327223 0.585423197492163 0.7904761904761904 0.3261082241063727 53783023
391 0.945002282062985 0.5976470588235294 0.7839506172839507 0.32716024340770794 59390793
392 0.9479650057055915 0.6149019607843137 0.8024564994882293 0.3536926905758635 18598162
393 0.94788496652465 0.6271585557299842 0.7918731417244796 0.35066458084552654 128533336
394 0.9465875370919882 0.6075353218210361 0.7930327868852459 0.34074807180397243 78653204
395 0.9455942778876884 0.6067503924646782 0.7831813576494427 0.33146152181992666 90596347
396 0.9466555056692794 0.6059654631083202 0.7950566426364573 0.3417131756900097 7424761
397 0.945509893455099 0.576138147566719 0.8065934065934066 0.33509144240409805 78315893
398 0.9447446533221706 0.5682888540031397 0.8044444444444444 0.328627100877215 108987113
399 0.9458060587608464 0.598586017282011 0.7912772585669782 0.33415571074644135 7876197
400 0.9461825378701377 0.5765907305577376 0.8137472283813747 0.3418558935616958 92825935
401 0.9438185140073082 0.5640219952867243 0.7968923418423973 0.31962730277495505 61558930
402 0.9435097068899886 0.5613207547169812 0.7951002227171492 0.3165742645086292 10520626
403 0.9470839043703365 0.6034618410700237 0.8006263048016702 0.3454143523139613 16940365
404 0.9435011040889363 0.5688434303697876 0.7884405670665212 0.3151523372853306 7692175
405 0.9448674992385013 0.5771653543307087 0.7967391304347826 0.32694142559846173 41438156
406 0.9466910364785622 0.5855003940110323 0.8102508178844057 0.3438946978262427 61103463
407 0.9450875856816451 0.583596214511041 0.7931404072883173 0.3274156169356864 22508589
408 0.9470637519993906 0.6053670086819258 0.7972972972972973 0.34342936069455404 30429311
409 0.9469073735527117 0.6034755134281201 0.7966631908237748 0.3417756058258589 37905599
410 0.9463700769406567 0.607905138339921 0.7871033776867963 0.3355915659608035 38454237
411 0.9466707298491543 0.6131329113924051 0.7860040567951319 0.33748437949510934 96976504
412 0.9446857142857142 0.5803642121931908 0.7890204520990313 0.3220340405280915 18541596
413 0.9451386772325511 0.5859065716547902 0.7897545357524013 0.32574820663001103 13507021
414 0.9486397927303208 0.618368962787015 0.802672147995889 0.3558925275878104 8994846
415 0.9445968602347203 0.569279493269992 0.7971175166297118 0.3228012268620854 57740704
416 0.9454309884917308 0.5966719492868463 0.784375 0.3269970726441013 59277606
417 0.9450457317073171 0.5800316957210776 0.7930660888407367 0.32535111208262746 79263303
418 0.94664227456361 0.6026962727993656 0.7924921793534933 0.33754544386699914 65579008
419 0.9479341363012654 0.5923869944488501 0.8155021834061136 0.35288124788938685 11680939
420 0.9459480064039033 0.5888888888888889 0.7952840300107181 0.3322855935783693 74412543
421 0.9473924977127173 0.6123907863383637 0.7923946557040082 0.34288547296069605 67207286
422 0.9473884864658788 0.6092136616362193 0.794818652849741 0.34332614142173407 8519577
423 0.9478420009150527 0.6065182829888712 0.8014705882352942 0.3479499623462472 101599712
424 0.948448104934035 0.6168521462639109 0.8 0.3524869407222348 99472372
425 0.9478340451494814 0.6014319809069213 0.805111821086262 0.3484157682495268 5286978
426 0.9442452902143238 0.5756369426751592 0.7850162866449512 0.3160102578239485 113315480
427 0.9475972540045766 0.6114649681528662 0.7942088934850051 0.3440330370266676 10826288
428 0.9467541383782134 0.5804140127388535 0.81 0.3406777900858488 13102164
429 0.9481232834909978 0.6071713147410358 0.8029504741833509 0.3497086483995989 7967316
430 0.9489585717555504 0.6183266932270917 0.8033126293995859 0.35647957945336034 55938256
431 0.9466656493209217 0.6039840637450199 0.7895833333333333 0.33564510287296556 21934216
432 0.9455169782525753 0.5861244019138756 0.7903225806451613 0.32636472379295345 89716626
433 0.9455891330891331 0.5996810207336523 0.7808930425752856 0.3256029802106185 13956517
434 0.9469587117454018 0.6076555023923444 0.7896373056994819 0.33773413043250655 84926258
435 0.9452755304533659 0.5598086124401914 0.8096885813148789 0.32830881030327014 4416003
436 0.9447370429738188 0.5821371610845295 0.7849462365591398 0.3195188929260952 21876648
437 0.945648854961832 0.5953711093375897 0.7844374342797056 0.3263386095267024 23316130
438 0.9457973891136728 0.5762170790103751 0.8013318534961155 0.33044378955162096 16222734
439 0.9473965490914643 0.6001596169193935 0.8 0.34294835252536765 100128524
440 0.9444911048331679 0.5634477254588987 0.7968397291196389 0.31925689741090085 62612483
441 0.9463958460598656 0.5826017557861133 0.8030803080308031 0.33567425550423263 2506695
442 0.9441008018327606 0.5650438946528332 0.7910614525139665 0.31524907597652163 119372946
443 0.9450893539025508 0.5758785942492013 0.7931793179317932 0.3231194291468281 15850881
444 0.946765447185519 0.5958466453674122 0.7961579509071505 0.3369989366520769 114442108
445 0.9456920256645279 0.5886581469648562 0.789924973204716 0.32742721080233894 90383882
446 0.9459934306011764 0.5691446842525979 0.8090909090909091 0.33324919012158694 126575158
447 0.9456837280366692 0.5848 0.7919826652221018 0.3270763580719204 5732534
448 0.9462907785163114 0.588470776621297 0.7954545454545454 0.33220124486686126 116824805
449 0.9478147921760391 0.6025641025641025 0.8008519701810437 0.3451090671197297 61338860
450 0.945900511958432 0.5894145950280674 0.7894736842105263 0.32745255279337077 86084889
451 0.9430689286260125 0.5714285714285714 0.771397616468039 0.3024960169941583 91069693
452 0.9453572793274742 0.5823293172690763 0.7880434782608695 0.3222814923817407 76233500
453 0.9473402629165393 0.5991967871485944 0.7970085470085471 0.3396662638395527 66416489
454 0.9464190170450203 0.5747588424437299 0.8060879368658399 0.33383637071264577 20769635
455 0.9484788258676043 0.610128617363344 0.8006329113924051 0.3492365162735883 47941042
456 0.9470223988991667 0.6045016077170418 0.789087093389297 0.3354872391167642 52838435
457 0.9473241590214068 0.6045016077170418 0.7924130663856691 0.3384848912905551 80435605
458 0.9473201315085251 0.5868167202572347 0.8066298342541437 0.34133562214165847 85727025
459 0.9464749961767854 0.5868167202572347 0.7969432314410481 0.33259022188492343 39179930
460 0.9470826642196223 0.590032154340836 0.8013100436681223 0.3383465635048232 19631667
461 0.9453196696237381 0.5683279742765274 0.7988700564971751 0.3237775002526227 24849409
462 0.9465391969407265 0.5739549839228296 0.8086070215175538 0.33562969575831314 4963649
463 0.9475294477589108 0.5884244372990354 0.8079470198675497 0.3434822074185757 18279600
464 0.9487493306815574 0.6251005631536605 0.7920489296636085 0.34967828478790075 6448240
465 0.9472919216646267 0.5877616747181964 0.804851157662624 0.34025854285827395 115459158
466 0.9460638053706679 0.5837359098228664 0.7940854326396495 0.32832314555591785 20642022
467 0.9469013006885999 0.6003223207091055 0.7900318133616119 0.33401055185084666 9211985
468 0.9475093733261918 0.5962933118452861 0.8 0.3407390353401634 1037799
469 0.9468166513621059 0.5758064516129032 0.8086070215175538 0.33671237219624317 15798499
470 0.9479605112114486 0.5903225806451613 0.8097345132743363 0.3462468982630273 97600210
471 0.9481861319455074 0.6085552865213882 0.7970401691331924 0.3450005158173885 20556946
472 0.9464982778415614 0.5883777239709443 0.7941176470588235 0.3309624697336562 6559113
473 0.9454225352112676 0.5735056542810986 0.7932960893854749 0.32188854904314623 7435080
474 0.9456480134731685 0.561389337641357 0.8062645011600929 0.32622540941533706 22404037
475 0.9456438523962639 0.5815831987075929 0.7894736842105263 0.32310177705977383 119635512
476 0.9480897327922824 0.6071139854486661 0.7963944856839873 0.3435890000542187 25347170
477 0.9459418070444104 0.5804365400161682 0.7933701657458564 0.3258431866548934 28527381
478 0.9483880848457003 0.6046887631366209 0.8017148981779206 0.34712754783284144 19170729
479 0.9482309695206004 0.5933710590137429 0.8092613009922822 0.3475932620240122 10264455
480 0.9471547828750861 0.5898058252427184 0.7993421052631579 0.3364385341173253 2209538
481 0.9482230392156863 0.6008097165991902 0.8021621621621622 0.3453143375031752 29819235
482 0.9484488701646878 0.6085899513776337 0.798087141339001 0.34598868545390077 103236192
483 0.9489045503294009 0.6058394160583942 0.8049568965517241 0.3508232897640468 102164323
484 0.9473684210526315 0.5928629359286294 0.7980349344978166 0.3370006268770047 71961519
485 0.9475942384308919 0.6063311688311688 0.7896405919661733 0.3370010291048237 19892695
486 0.948586315224887 0.6055194805194806 0.8012889366272825 0.34720794194276133 64874884
487 0.9475862068965517 0.588474025974026 0.8037694013303769 0.3396844497063446 39826966
488 0.948041995555215 0.5970755483346872 0.8015267175572519 0.3425843310117058 51355073
489 0.9475781729000613 0.5824532900081235 0.8083427282976324 0.3403577904937445 133031569
490 0.9497202422012723 0.6060113728675873 0.8135223555070883 0.3590821955196347 10651182
491 0.9464203587306455 0.5975609756097561 0.7827476038338658 0.326063338584388 13030132
492 0.9471828286699885 0.5907241659886087 0.7960526315789473 0.33400758918047496 123805111
493 0.9474854339159767 0.596419853539463 0.7950108459869848 0.3362890404957126 105918503
494 0.9475580771294948 0.5980471928397071 0.7945945945945946 0.33683117757638675 8888875
495 0.9481674589786843 0.5895765472312704 0.8080357142857143 0.34423662918987075 1385307
496 0.9475500345065563 0.5965770171149144 0.7947882736156352 0.336177349136349 14522821
497 0.9500766871165645 0.6190864600326265 0.8048780487804879 0.35841847686099426 40500951
498 0.9488457703811642 0.6065306122448979 0.8006465517241379 0.3471897110153769 1755047
499 0.9492253413100169 0.6138775510204082 0.7991498405951116 0.34998932400860266 63789215
500 0.9494515609419345 0.6021241830065359 0.8107810781078107 0.35416242847232 7496889
501 0.9496011046333231 0.6021241830065359 0.8125689084895259 0.355866497895603 3901389
502 0.9491369390103568 0.6086601307189542 0.8019375672766416 0.349615880790764 7466664
503 0.9493632039281878 0.60670482420278 0.8056460369163952 0.3519741826102133 119947588
504 0.9497429601780096 0.6096563011456628 0.8071505958829902 0.3551164537556832 87206913
505 0.9498158379373849 0.6227495908346972 0.7976939203354297 0.3536659989740333 16446236
506 0.9476632645230604 0.6003276003276004 0.790722761596548 0.3346312783575141 124942097
507 0.948119723714505 0.5918032786885246 0.8022222222222222 0.34019264905502766 97206286
508 0.9475784787781104 0.5983606557377049 0.7908992416034669 0.333692344299866 134415514
509 0.9504144918636782 0.6144380639868745 0.8097297297297297 0.36038693024758733 22898964
510 0.9504106854993475 0.6124794745484401 0.8108695652173913 0.3603388706728204 10311899
511 0.9510210348533702 0.625615763546798 0.8072033898305084 0.36446422922221716 44627431
512 0.949404990403071 0.5981922760887428 0.8106904231625836 0.3517641171184207 118613894
513 0.9483261670761671 0.6047658175842235 0.7931034482758621 0.3392588732789547 1406966
514 0.9481686247408431 0.5916187345932621 0.8017817371937639 0.33968539785259066 13216250
515 0.9494701274765781 0.6080525883319639 0.8034744842562432 0.3507084297471966 51544615
516 0.9494662468320405 0.5978618421052632 0.8113839285714286 0.3522249264266826 5497050
517 0.9504608294930875 0.6090534979423868 0.8131868131868132 0.360559670781893 47095736
518 0.9499193486442891 0.6037891268533773 0.8108407079646017 0.3551985794410317 121253696
519 0.947764633584268 0.600494233937397 0.788961038961039 0.33315091060910385 10640688
520 0.9493738956748867 0.6108821104699094 0.7984913793103449 0.34766792923057055 105467530
521 0.9512138905961893 0.6196369636963697 0.8118918918918919 0.3655517358491545 60641657
522 0.9501344602381867 0.6138613861386139 0.8043243243243243 0.35486625585635484 22447579
523 0.950437989857077 0.6160198183319571 0.8056155507559395 0.3573489770417107 15131326
524 0.9498962575885653 0.6011560693641619 0.8115942028985508 0.35436568299361115 122361027
525 0.9487396249615739 0.5986787778695293 0.8002207505518764 0.3423045062739817 5436116
526 0.9499654138805625 0.6044591246903386 0.8097345132743363 0.35453852505875627 65271591
527 0.9498078401229824 0.6115702479338843 0.8017334777898159 0.3510954099853176 61796073
528 0.9501114612960259 0.6066115702479339 0.8092613009922822 0.35534947530884553 11561468
529 0.9497232472324724 0.6157024793388429 0.797644539614561 0.3496176426123766 92509024
530 0.9494118551549166 0.6041322314049586 0.8032967032967033 0.3482812785150038 16295464
531 0.9517145932646471 0.6137303556658396 0.8217054263565892 0.37174524400330855 10006452
532 0.9499423298731258 0.6021505376344086 0.8106904231625836 0.3540917539562597 2116475
533 0.9506305752076284 0.6142384105960265 0.8082788671023965 0.358870000521458 63814078
534 0.9503960624471276 0.6192052980132451 0.8017148981779206 0.3554609078387623 19757229
535 0.9507768035686818 0.6134105960264901 0.8107221006564551 0.36074385052034064 18294232
536 0.9483116683332051 0.5923777961888981 0.7988826815642458 0.33749013886459134 1236874
537 0.95 0.615257048092869 0.7995689655172413 0.35116979206531446 5995743
538 0.9489191476267406 0.6086235489220564 0.7926565874730022 0.3410150266479308 5419787
539 0.9492229573780582 0.6033195020746888 0.7997799779977998 0.3445508861023557 5896995
540 0.9506809263676232 0.6049792531120332 0.8154362416107382 0.3603185257505492 7770155
541 0.9495998768851954 0.6033195020746888 0.8042035398230089 0.34865920350421203 132226504
542 0.9502116198537899 0.604149377593361 0.8106904231625836 0.3552671622681477 5076139
543 0.9505156225950439 0.6088039867109635 0.8099447513812155 0.3572884885981875 40879724
544 0.9490494881859463 0.5921926910299004 0.8065610859728507 0.34439917512587187 21672701
545 0.9500461822660099 0.6021594684385382 0.8100558659217877 0.3534944247918544 5260717
546 0.948887691478716 0.5893599334995844 0.8065984072810012 0.3427860482782652 107466470
547 0.9491147036181679 0.6039933444259568 0.7969264544456641 0.3423100453186921 105157765
548 0.950034644699361 0.6061615320566195 0.8053097345132744 0.35134203450415524 3910361
549 0.9508007391438251 0.6194837635303914 0.8034557235421166 0.35728365896636527 70773164
550 0.95002695002695 0.62 0.7940234791889007 0.3486621315192744 9274487
551 0.9499460957954721 0.6113427856547122 0.7993456924754635 0.34872705205050897 71106537
552 0.9500962649210628 0.6005004170141784 0.8098987626546682 0.3523718828445057 62464769
553 0.9504004929143561 0.6130108423686406 0.8032786885245902 0.35338272089486333 63868797
554 0.9513209581760764 0.6138448707256047 0.8132596685082873 0.3634672766323773 109348559
555 0.9512401787089817 0.6205170975813178 0.806941431670282 0.3612400004698751 62007731
556 0.9510823511285725 0.6063386155129274 0.8168539325842696 0.36250672161011366 70691695
557 0.9503852080123266 0.6085141903171953 0.8064159292035398 0.35375346470592933 9391894
558 0.9502272902380768 0.6093489148580968 0.8039647577092511 0.3519182815240591 46298910
559 0.9516874711049468 0.6227045075125208 0.8099891422366993 0.36548982108917427 132236731
560 0.9500655005008862 0.6056808688387636 0.804661487236404 0.35045381477103243 99927642
561 0.9510635018495684 0.6140350877192983 0.8094713656387665 0.3599009485436078 124772340
562 0.949364161849711 0.596989966555184 0.8031496062992126 0.3440281163199365 52873217
563 0.9508247263758286 0.6108786610878661 0.8084163898117387 0.3570387690905863 7860927
564 0.9499730208895398 0.6041841004184101 0.8040089086859689 0.34897673640167365 10118832
565 0.9507400555041629 0.5971524288107203 0.8185993111366245 0.35869391890652363 1987303
566 0.9514301133297356 0.6088777219430486 0.8168539325842696 0.3640247564577272 11295765
567 0.9518889745566692 0.6043587594300084 0.8258877434135166 0.3702146691155786 79391795
568 0.9501889120209731 0.6057046979865772 0.8040089086859689 0.349855033557047 2665929
569 0.9515731030228254 0.6174496644295302 0.8105726872246696 0.36297360464866946 56536476
570 0.9514922495565666 0.6157718120805369 0.8110497237569061 0.36245109067130243 126462301
571 0.9505630109517199 0.6124161073825504 0.8030803080308031 0.3528522165661103 84420418
572 0.9513305052063247 0.6146095717884131 0.8097345132743363 0.3604921526835885 134927850
573 0.9500925640234495 0.5919395465994962 0.8140877598152425 0.351277256189095 116684173
574 0.9537144179588058 0.6255247691015953 0.8286985539488321 0.3860944100917054 122611339
575 0.9523221725042432 0.6078925272879933 0.8274285714285714 0.37392879333602985 89555857
576 0.9513926394568321 0.6016806722689075 0.8211009174311926 0.36385419032477856 112119638
577 0.9520833333333333 0.6201680672268908 0.8136714443219405 0.3676176976814822 3493750
578 0.9525426344625357 0.6248948696383515 0.8146929824561403 0.3714375105130362 927114
579 0.9519215928384009 0.617003367003367 0.8135405105438401 0.36561315118307847 59902237
580 0.9504514934012502 0.603201347935973 0.8072153325817362 0.3514175468854001 111860030
581 0.9518369867242976 0.6087689713322091 0.81859410430839 0.36566655349571964 7436770
582 0.9518332690081049 0.6092827004219409 0.8176670441676104 0.3650639914561339 23375773
583 0.9528331017446349 0.6157094594594594 0.823728813559322 0.37498094899410694 25148147
584 0.9518258318536247 0.6128486897717667 0.813692480359147 0.3632995094722247 94252301
585 0.9532890673255096 0.626057529610829 0.8194905869324474 0.37695896819529173 4239785
586 0.9515867500579106 0.615580016934801 0.8077777777777778 0.3591706840382025 38953885
587 0.9506563706563707 0.6003386960203217 0.8093607305936074 0.35176870700694884 26094495
588 0.9521970808556646 0.6194915254237288 0.8113207547169812 0.3649059670304156 18782454
589 0.953660797034291 0.638676844783715 0.8122977346278317 0.3771950306840293 17079528
590 0.9527303622460802 0.6290322580645161 0.8089519650655022 0.36817764867757224 4836984
591 0.9530356866985942 0.6159728122344945 0.8229284903518729 0.3743338548784648 8840580
592 0.9526458091927386 0.6241496598639455 0.8110497237569061 0.36738239802737455 114310698
593 0.9531829419035847 0.6292517006802721 0.8131868131868132 0.3725170068027211 35233930
594 0.9526384918488758 0.6212765957446809 0.8129175946547884 0.36752991482464914 9763459
595 0.9519394220367795 0.6119148936170212 0.8124293785310734 0.3615175090473609 109906694
596 0.95278571980527 0.6243611584327087 0.8117386489479512 0.3681872318030374 1306310
597 0.9524729520865534 0.6283034953111679 0.8045851528384279 0.3634691334727871 20160902
598 0.9527011361001623 0.618925831202046 0.8148148148148148 0.36800995368770306 37402727
599 0.9530066470861029 0.6279863481228669 0.8105726872246696 0.3691676934651997 51878171
600 0.9516889541624797 0.6088812980358668 0.8102272727272727 0.3576049139205708 56386033
601 0.9533858998144712 0.6293766011955594 0.8134657836644592 0.3728702211263081 134569127
602 0.9522226517201392 0.6122971818958155 0.8138479001135074 0.36312413516898245 94489459
603 0.9535333230245864 0.6225448334756618 0.8209459459459459 0.37631441426513884 8240041
604 0.9525245496017939 0.6208368915456874 0.810479375696767 0.3648734196877242 6949064
605 0.9535261367151253 0.6336464560204953 0.811816192560175 0.3737405964763176 9314115
606 0.9548372128992344 0.6327924850555081 0.8279329608938547 0.38977492221623566 65115454
607 0.9525135344160867 0.6208368915456874 0.810479375696767 0.3648734196877242 26475143
608 0.9518910975326784 0.6051282051282051 0.815668202764977 0.36063196063196057 8620800
609 0.9513459158415841 0.6124893071000855 0.8026905829596412 0.35252599990648015 107105455
610 0.953740233619556 0.6330196749358425 0.8140814081408141 0.37564920565559223 41465336
611 0.9520346588271701 0.6142001710863987 0.8094701240135288 0.35999650844084424 18278323
612 0.9531141199226305 0.6147260273972602 0.8215102974828375 0.3721528563838389 9067666
613 0.9542711234911792 0.6315338474721508 0.8207126948775055 0.38150856195653704 61334368
614 0.9514044726456705 0.6046312178387651 0.8084862385321101 0.3534535726171885 87296037
615 0.9539544962080173 0.6274678111587982 0.8195067264573991 0.3778245222051743 1034106
616 0.9540283259809612 0.6305841924398625 0.8173719376391982 0.3775275670887921 9006834
617 0.9537925696594427 0.6285468615649183 0.8158482142857143 0.37476978450567316 131102325
618 0.9521634801455221 0.6153184165232358 0.8069977426636569 0.3582676447997668 15952835
619 0.9544821179749187 0.632213608957795 0.8201117318435754 0.38130220951111055 55556635
620 0.9536270031741116 0.6232758620689656 0.8169491525423729 0.37272824505861213 11160737
621 0.9534685661195417 0.630716134598792 0.8086283185840708 0.36884279551337357 6741318
622 0.9536972512582269 0.6298533218291631 0.8120133481646273 0.37170002015787307 110768574
623 0.9542357131794951 0.631578947368421 0.8169642857142857 0.37770897832817335 127276150
624 0.953147990397274 0.6269430051813472 0.8075639599555061 0.3655908608527374 104158881
625 0.9535315985130112 0.6222990492653414 0.8154020385050963 0.370599930083578 31786258
626 0.9539927193865696 0.6314878892733564 0.8129175946547884 0.37357063141778785 125109169
627 0.9538342370255616 0.6262975778546713 0.8153153153153153 0.37289428155162996 6752212
628 0.9553025021302967 0.6432900432900432 0.8182819383259912 0.3860779500521019 126031416
629 0.9536721413077162 0.6265164644714039 0.8123595505617978 0.37007467631766744 66704457
630 0.9531262105834044 0.629661751951431 0.8030973451327433 0.36280510469582455 93114935
631 0.9538974120564079 0.6409366869037294 0.8032608695652174 0.3694635036051919 92321366
632 0.9563734986439365 0.6536458333333334 0.8211559432933478 0.3953376004016065 86926812
633 0.9542777433353998 0.6241319444444444 0.8207762557077626 0.3771015697945845 126450211
634 0.9534991862357591 0.6377063423110338 0.8004362050163577 0.3648296611506617 51776767
635 0.9536505968066966 0.6365217391304347 0.8026315789473685 0.36630024610336337 116677582
636 0.9544996511898303 0.6313043478260869 0.8166479190101237 0.37722383252818037 42735115
637 0.9533333333333334 0.628695652173913 0.8051224944320713 0.36422031772575253 110002591
638 0.953097139313125 0.6165217391304347 0.8121420389461627 0.3639582956232126 7485121
639 0.9541014110714839 0.6362053959965187 0.8077348066298342 0.3711621264752236 59458396
640 0.9534775529192836 0.6280487804878049 0.8064876957494407 0.36517997639653815 4186202
641 0.955567617866005 0.6411149825783972 0.8205128205128205 0.38708829136808887 21317571
642 0.9536254362155875 0.6306620209059234 0.8062360801781737 0.366452089194132 84135948
643 0.9534667287110283 0.6254355400696864 0.8085585585585585 0.36568625225572876 85351364
644 0.9536182424571473 0.6315331010452961 0.8055555555555556 0.36628919860627174 21641372
645 0.9540800496431896 0.6268526591107236 0.8142695356738392 0.37217759033906717 49000484
646 0.9543092079745559 0.6224934612031386 0.8206896551724138 0.3760239689501193 115146335
647 0.9540729247478665 0.6268526591107236 0.8142695356738392 0.37217759033906717 48481866
648 0.9538366048568547 0.6242371403661726 0.8136363636363636 0.36999486134286397 131430672
649 0.9539106145251397 0.6224934612031386 0.816 0.37131188913871427 15531107
650 0.9551485993636999 0.6224934612031386 0.8311990686845169 0.38682361296696344 2102338
651 0.9553003259351234 0.6338273757628596 0.8233295583238958 0.385600420233974 129417967
652 0.9545983701979045 0.6404886561954625 0.8092613009922822 0.37519447218473223 114197879
653 0.9543619993790748 0.6326352530541012 0.8127802690582959 0.3741113853704921 81301647
654 0.9545913218970736 0.6256544502617801 0.8213058419243986 0.3785605407913049 15146912
655 0.9539667753454433 0.6279475982532751 0.8115124153498872 0.3700773140525449 7241038
656 0.9539632016147814 0.6232517482517482 0.8148571428571428 0.3706242673090046 104705915
657 0.9544254658385093 0.626421697287839 0.817351598173516 0.3750149960351946 4465464
658 0.9533348862489324 0.6199649737302977 0.8091428571428572 0.3630564114152612 7402030
659 0.9525547445255474 0.6047326906222612 0.8117647058823529 0.35663722780287194 31946086
660 0.9537935854624524 0.624561403508772 0.8100113765642776 0.366601582273904 8788643
661 0.9547996272134203 0.6312554872695347 0.8161180476730987 0.3766578384620709 74305336
662 0.9540194174757282 0.6259877085162423 0.8111490329920364 0.3685625401916439 27598234
663 0.9547149293148982 0.6256590509666081 0.8193325661680092 0.3765589554422865 34304080
664 0.9542453196613067 0.6309314586994728 0.8094701240135288 0.3698030917112012 17598560
665 0.9536202610316967 0.6191732629727352 0.8110599078341014 0.3644631915826135 8739534
666 0.954937456297102 0.6320422535211268 0.8159090909090909 0.37691556314631974 5117630
667 0.9526806526806527 0.6091549295774648 0.8074679113185531 0.3551265469819761 102673852
668 0.9557075141813661 0.6258802816901409 0.830607476635514 0.3883079234569722 91729803
669 0.9547715262667081 0.6320422535211268 0.8140589569160998 0.37504656035385864 42037810
670 0.9549234475790782 0.6317180616740088 0.8156996587030717 0.37651026618475836 41484296
671 0.955386289445049 0.6370044052863436 0.8169491525423729 0.38093811829778856 88982969
672 0.9549941702293043 0.6299559471365639 0.8180778032036613 0.3778678709753718 95704171
