,coeff1_g,coeff2_g,coeff3_g,residuo_g,maxflux_g,coeff1_r,coeff2_r,coeff3_r,residuo_r,maxflux_r,key,type,type_names,y_true,y_pred,y_score
3736,0.5510636738318723,0.1090375028829448,-0.1169376724360865,1.6839118311757713,470.4989013671875,0.6484871755769505,-0.0604653070438091,0.0011294480539578,2.4407746107126504,537.0380249023438,14540927,145,145: point Ia,False,False,0.14599916933424834
3737,1.0953788533486952,-0.2502694208694211,0.0086784687475738,1.7155399009337424,276.4529724121094,1.1358339213413795,-0.2104177088093638,0.3160436684799407,0.8454830864909763,230.8372802734375,14550873,102,102: MOSFIT-Ibc,False,False,0.0
3738,0.746564023451798,-0.0510423308916528,-0.0591345105053235,3.1564266897508766,781.3480224609375,0.7735875273384991,0.1102959894037251,-0.2789860752995801,1.931423677762072,970.9236450195312,14556893,145,145: point Ia,False,False,0.07526455026455027
3739,0.7750357433271523,0.1207544406944672,-0.2370907447360204,1.259143519092704,442.7681274414063,1.1796619343070571,-0.0915985996425616,-0.1587785404943165,1.7441538593893773,1160.36083984375,14560600,141,141: 91BG,False,False,8.703220191470844e-05
3740,0.2663603805391664,0.2375725096126852,0.0906491699008194,4.267732068991792,1319.95458984375,0.3101259955832398,0.1979586907025814,0.168806694768243,5.903340036595594,1982.8524169921875,14561779,150,150: KN GW170817,True,True,0.7350678779500158
3741,0.7218612924934655,-0.1104134577256856,0.610174278674352,0.6889186552551312,222.3310546875,0.0,0.0,0.0,0.0,0.0,14566427,151,151: KN Karsen 2017,True,True,0.5033333333333333
3742,0.510127286742681,0.2800919646061161,-0.192431157904765,1.1713819748571066,335.7186584472656,0.803352450487995,-0.0582590804237364,-0.0850522282286474,1.5778307005930314,496.291015625,14566523,145,145: point Ia,False,False,0.07982456140350877
3743,0.3742395826498412,0.0945852555678043,0.043571179177762,1.3025264343687064,276.9410400390625,0.3550943843829275,0.1317382519789771,0.1928442553947414,1.943794922534968,481.1694641113281,14566887,150,150: KN GW170817,True,True,0.8865402854836216
3744,0.4111226473652383,0.26373841450755,-0.2638010000603977,2.007111454342472,667.2627563476562,0.4408236109370775,0.2980514278445688,-0.2616931584052062,1.6042823504593493,783.4526977539062,14572137,150,150: KN GW170817,True,True,0.644439695878121
3745,0.8394371379575996,0.2063259593182365,-0.3925828204030431,1.950574058832136,879.6748046875,0.8616672430504764,0.0350571315956309,-0.3037479165128555,2.342586556072157,1052.3563232421875,14573058,145,145: point Ia,False,False,0.06051201671891327
3746,1.0235828321521334,-0.0877173810526162,-0.0341817226408701,1.095463726715289,227.54293823242188,1.2627439605253392,-0.4754266633139229,0.1763568403556343,0.7845292109272634,333.45623779296875,14575324,112,112: Core collapse Type II,False,False,0.0
3747,0.8989259909630108,-0.4025445093738904,0.122163423541811,1.3847930031363884,253.66424560546875,1.2488504008727297,-0.1299923445596766,0.068832970379965,0.953554877527614,784.8272705078125,14585062,163,163: CART,False,False,0.0
3748,0.6698565052960679,0.0004372228196194,0.2572961314045087,2.840460020481122,756.822021484375,0.6519630725071639,0.124709989275001,-0.0842069698590136,1.5207726233431422,711.4603881835938,14588716,145,145: point Ia,False,False,0.26424213933739565
3749,0.2082603498092833,0.1192981629077527,-0.0014685008832963,4.279650023277262,1206.632568359375,0.3863310781394851,0.0057804994050962,-0.0256473948670795,4.523890001781783,1052.423828125,14590525,151,151: KN Karsen 2017,True,True,0.7480347748041687
3750,1.001622552102019,0.1207004842353801,0.1083494709730683,0.8654960230026391,299.2651062011719,0.8380037361833783,-0.4546352470608366,0.4004582000933983,1.555045190410138,278.433349609375,14592452,102,102: MOSFIT-Ibc,False,False,0.004094146661006569
3751,0.3161893293763185,-0.3717586405083662,-2.0,4.096727536824584,314.3266296386719,0.0,0.0,0.0,0.0,0.0,14595902,170,170: AGN,False,False,0.0
3752,0.9955831212822586,0.0259869280373107,-0.0198434026592694,1.105249356542394,742.0988159179688,1.1357131720968787,-0.0209732280137331,0.0506034579370953,2.4001940381616,2538.204345703125,14596366,141,141: 91BG,False,False,8.703220191470844e-05
3753,0.8927304715994138,0.1861622885521154,-0.1671150892461265,2.9881442041311552,1019.9270629882812,0.8847249933627672,0.1408192698121297,-0.0977654043344379,3.1850547124162008,1280.72314453125,14603263,145,145: point Ia,False,False,0.04000457875457875
3754,0.7662924907804127,0.1894928049208178,0.0312486560298421,4.9964810750606725,3772.4208984375,0.9522953357177965,0.1138034127262112,-0.2515646014232049,2.1995120704971702,3003.990234375,14609030,145,145: point Ia,False,False,0.07794973544973545
3755,1.274622107929786,-0.2662869201044054,-0.010343409101019,0.9626965475406376,211.1310272216797,0.9031789813418076,-0.0677954959327287,-0.1034944787421544,1.801920440455345,283.6948547363281,14611602,162,162: ILOT,False,False,0.03333333333333333
3756,0.6240773949267625,0.1400610797980739,0.0257548169120794,2.0593445228850054,951.2371826171876,0.7303542868993351,0.0519587484268848,0.2028770957936941,1.6179645766750037,891.499267578125,14612747,114,114: MOSFIT-IIn,False,False,0.10753099247894068
3757,0.5563059971932472,-0.0031241270059006,0.2288577238613977,1.2475032526280991,297.0370788574219,0.6465050622807071,0.0138641148837513,0.390454946207271,1.0469532382478002,344.1575622558594,14614295,151,151: KN Karsen 2017,True,True,0.7596978180541014
3758,0.855696119269213,-0.032190220976718,-0.0517137291201641,1.047310293309985,294.6322326660156,0.9178316572519338,-0.3992270500390114,-0.0598048785377702,1.115566653582765,351.1431579589844,14617665,143,143: Iax,False,False,0.0006006006006006006
3759,-0.0483977433956618,0.3931132574156286,0.2145469294677449,1.1735502960663151,226.95233154296875,0.7156765533852764,0.1451502705662485,-0.0758908675679652,1.8891569584346823,538.0890502929688,14619020,145,145: point Ia,False,False,0.2684195477277669
3760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14626509,190,190: uLens_BSR,False,False,0.11996213836392118
3761,0.8982352400052508,-0.282216562512997,0.5456347837105259,1.2818225468854934,358.014892578125,1.4180494950122011,-0.4710034987808277,0.0431717792374421,1.7983221771980098,266.4345092773437,14626888,160,160: Superluminous SN,False,False,0.0
3762,0.7310227559542849,0.2562049098059463,-0.0935317603137911,1.1614637575359823,230.79177856445312,0.8526113516862437,0.0471407380423365,-0.1343137565971985,1.1362326101551825,250.1152801513672,14632800,145,145: point Ia,False,False,0.0016129032258064516
3763,1.2129095057222616,-0.075615502635814,0.0777504552818688,0.9009776571894278,331.63507080078125,1.123531404012522,-0.0860550770575069,0.1072568546288356,1.32055732212916,354.5299377441406,14635025,112,112: Core collapse Type II,False,False,0.0
3764,1.4757952991052956,-0.3213611729508191,0.3997439532530895,4.301063820103097,889.301025390625,1.346337332546999,-0.4604869877058966,-0.0787476685972492,8.829147069131865,1513.1832275390625,14643704,190,190: uLens_BSR,False,False,0.0
3765,0.734477583463882,-0.0309928985367358,0.3525535989221085,4.1892453077272505,2318.2763671875,1.1937225660738136,-0.0420390408022228,0.4913061362485221,6.762572959220671,2399.47607421875,14644091,180,180: RRLyrae,False,False,0.03333333333333333
3766,0.8530744000798101,0.0483327512950411,-0.3224445129182791,0.8113487006731821,336.1697692871094,1.1297320862737237,-0.4125586276717656,0.0289417796671644,0.8782299930544346,430.91058349609375,14658882,113,113: Core collapse Type II pca,False,False,0.03333333333333333
3767,0.7433801184297336,-0.0456905375637511,0.0878823063884601,1.471012587252968,264.3640441894531,0.9199044638410014,0.0477992116981138,-0.1026270716127567,1.5848382593346857,719.720947265625,14659498,141,141: 91BG,False,False,0.0008333333333333334
3768,1.0609657138271211,0.042373246362494,0.4180915647805043,1.03698665198011,397.19525146484375,1.242784814183357,-0.2291615182343135,0.1896754778120557,0.9187873904868076,272.2861328125,14660144,164,164: TDE,False,False,0.0
3769,0.3205777774881031,0.0348671757680828,0.2043788697004598,23.701386531864827,3530.479736328125,0.0333014971780248,0.2608285701047071,0.0599810832177067,18.632026687512,2699.63037109375,14666042,180,180: RRLyrae,False,False,0.04891640083042179
3770,-0.4956728426750668,0.9273655475687388,2.0,3.913572124338444,258.3025207519531,0.586482318783815,0.3064867098868731,0.322497073903754,0.8117094655173532,321.0858764648437,14667814,183,183: PHOEBE,False,False,0.1
3771,0.6736921907623151,-0.061679438182984,0.3347505650265419,1.0291050240758146,283.8732604980469,0.6607968777524906,0.0165813154187798,0.4190642309040439,1.2045855012940798,304.64581298828125,14669790,150,150: KN GW170817,True,True,0.7610867069429902
3772,0.3296606561181041,0.0059760026273341,0.0367048538090658,1.887932404248846,415.2047729492188,0.25473515979353,0.0878295002258124,0.0713817997520355,4.03239456124918,1079.5714111328125,14672994,150,150: KN GW170817,True,True,0.9216414989512658
3773,1.3614573509636043,-0.276426014911952,0.3733987757257387,1.2589489719449058,622.1116333007812,1.0029165515607863,-0.5493912316897445,0.0093404537920887,2.5608968869048536,447.3429870605469,14674477,164,164: TDE,False,False,0.0
3774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14680759,190,190: uLens_BSR,False,False,0.11996213836392118
3775,0.6278611454420485,0.5226229172291773,0.3080239912103877,1.0744903999083826,239.072494506836,0.6226017147625571,-0.1466775022866104,0.4470625075156682,1.14733110832088,387.5589599609375,14681507,170,170: AGN,False,False,0.01736174490430274
3776,0.6923429416915382,-0.2225746747627883,-0.146268782348392,0.7190971748916275,312.65484619140625,1.0266200452538432,-0.166437749487178,0.3791136904580011,1.1400336729563143,476.2922973632813,14684884,102,102: MOSFIT-Ibc,False,False,0.0
3777,1.1390353475556632,0.0428401415901484,0.3011150636825656,1.0128789183908231,428.7961730957031,0.9840459185109738,0.098163553285126,0.180191715018345,0.8082607656825199,542.801025390625,14686583,170,170: AGN,False,False,0.00011655011655011655
3778,0.5246179801078273,0.1002374932093265,0.1738580028327382,2.202487346076313,570.1365356445312,0.5208135368314705,0.1644666897055164,0.2074835949033509,1.554604114063093,420.20416259765625,14688268,145,145: point Ia,False,False,0.4316128458512385
3779,0.7371465901595203,0.1853340707889581,-0.0227375980593095,0.8345657762348939,410.1291809082031,0.8791728747330291,0.2098686498484786,-0.1423079630371288,0.953101546443748,404.2127685546875,14709814,145,145: point Ia,False,False,0.07800061050061051
3780,0.9276490052690756,-0.2273063176827652,-0.2259240165490255,0.9894533104794748,455.9429626464844,1.0971911252328612,-0.2903819435341184,-6.851544895565964e-05,1.1267513162027298,591.3242797851562,14716597,143,143: Iax,False,False,0.0
3781,0.6317116711858027,0.1445286305829137,-0.280926982273651,1.294969772571659,413.4933776855469,0.8156101400910875,-0.0907681691432255,-0.0642901064379289,1.3380423089164686,519.7987670898438,14721159,145,145: point Ia,False,False,0.035871535871535874
3782,0.2468961841508562,0.2083237965642767,0.0203140163077515,2.6545996247895376,857.6810302734375,0.2630530757474633,0.1222840763589527,-0.1103319909345013,2.3566061430521508,1147.0364990234375,14722628,150,150: KN GW170817,True,True,0.8027026859559077
3783,0.090419874016083,0.0698176223007031,-0.0234972682664464,0.8947712855151769,224.5675201416016,0.784090366894095,-0.2283533409646893,0.1965674581451979,0.97973415732376,314.5068054199219,14727568,102,102: MOSFIT-Ibc,False,False,0.042481414506730965
3784,0.9807446805276526,-0.2142027738310317,0.2063290545224196,1.2204109198790352,317.908203125,0.97307710002647,-0.2422872022276245,0.0644520452461873,0.8473715092140434,428.1607055664063,14733124,101,101: Ia SN,False,False,0.0
3785,0.0,0.0,0.0,0.0,0.0,0.1806939646588425,0.2452589282795816,0.0518595874107812,1.4112088968501812,244.65704345703125,14733756,150,150: KN GW170817,True,True,0.7681100908772628
3786,1.0661340214378034,-0.0781510722851535,-0.0544573931161239,0.7641270365136538,285.9878845214844,0.8180414375441766,0.2828369518980766,-0.0194575880455324,4.066695751527209,391.8697204589844,14742617,101,101: Ia SN,False,False,0.03333333333333333
3787,0.0460556656458574,0.4795458688611874,-0.2465126101574705,28.36407688934104,8574.1171875,0.1498945737740389,0.2782803832455215,-0.3629087280088485,22.83749035344276,7447.45458984375,14744245,180,180: RRLyrae,False,False,0.0
3788,0.3385939071447342,0.0665900803515504,-0.0433902402978469,2.917916254544518,1094.8931884765625,0.2658446704596193,0.0933830636818498,-0.0018125250841515,8.728836553508579,3606.680908203125,14744559,150,150: KN GW170817,True,True,0.8168194117231085
3789,0.0,0.0,0.0,0.0,0.0,0.5459678908379888,0.2286189406581148,-0.2054777705465372,1.1433723179931694,322.3509826660156,14754436,150,150: KN GW170817,True,True,0.7752014309792146
3790,0.9105186243912958,0.0946642048174921,-0.0108991847899375,0.986067049023652,308.48760986328125,0.2084627934813119,-0.1236770978351997,4.674756953713492e-06,1.494331872536458,468.3984680175781,14763542,101,101: Ia SN,False,False,0.027550357374918778
3791,1.2561640025697658,-0.4536872290186126,-0.0517670697939532,2.723322189170741,455.7159729003906,1.483474393731206,-0.5502804686635835,0.0689250369707884,2.7326184807815186,505.00628662109375,14768881,160,160: Superluminous SN,False,False,0.0
3792,0.6017396865820894,0.4904009877837278,0.4899421251189951,0.989173528251416,244.5965881347656,0.3036693524036343,-0.0104055452667109,0.930584694178634,1.0691078295669556,306.47515869140625,14770425,114,114: MOSFIT-IIn,False,False,0.17960921965177748
3793,1.5362131688986205,-0.4685269354764036,0.0805326351511209,5.970009151866002,602.3253173828125,1.583250220886316,-0.3817035761719985,0.5965141231663406,4.659561870692586,1009.6168212890624,14772002,161,161: pair instability SN,False,False,0.0
3794,0.5796036581852038,0.006523016779014,-0.1698239965764574,1.2722028905825662,292.3798828125,0.6929803934301081,0.0178350895453182,0.174364289281714,1.7152177379739997,572.7637329101562,14775888,145,145: point Ia,False,False,0.2262272291730669
3795,1.4800310584876128,-0.7294614432567359,0.2426104807144541,3.122168359824804,361.5660095214844,1.2890811834261464,0.3095200740308579,0.7981806543108216,1.3207625947105126,617.354736328125,14778943,162,162: ILOT,False,False,0.0
3796,0.2665468254695074,0.1208257853024824,-0.1503583392515961,1.2513690446102024,513.0650634765625,0.183894093974995,0.1373306294455669,-0.0570494956895751,2.196995062462284,971.22216796875,14782237,150,150: KN GW170817,True,True,0.8079097595429346
3797,0.5310467714220485,0.1422870582856476,0.4176290334614266,1.2818634359335317,439.6776428222656,0.61177808020619,-0.0330472661016918,0.417740869913022,2.8953127413443003,1509.2032470703125,14790420,150,150: KN GW170817,True,True,0.871067192152378
3798,1.1526400909956045,0.005110217176212,0.3028826590230653,1.2409786170410977,432.4283447265625,1.0207574618796558,-0.0149567329103848,-0.062439282091891,0.9104417335127294,418.6145935058594,14792787,112,112: Core collapse Type II,False,False,0.0
3799,0.749742933010219,-0.0415365175769188,0.2450938049454887,0.8186507712757104,343.6701354980469,1.0660233218222308,-0.1396457680508452,0.5299183536271872,0.8185795855103306,264.10162353515625,14793167,102,102: MOSFIT-Ibc,False,False,7.77000777000777e-05
3800,1.0124790089223294,-0.0206509735914678,0.4370752424089404,0.8808267140550665,296.8766784667969,1.6097084433290725,-0.1746034032112086,0.801236447258331,1.5989097785806794,472.4830932617188,14793190,161,161: pair instability SN,False,False,0.0
3801,0.3529077741862577,0.3013490451231242,0.0051809992087639,1.4363570452688117,410.2938537597656,0.3072485094522595,0.2847171620465202,-0.1006069558181184,1.9783327936465784,554.7553100585938,14794019,150,150: KN GW170817,True,True,0.8831300134585741
3802,0.3547551097150312,0.1359259668032566,0.1945078089634513,3.942371017022164,1372.82568359375,0.6147438092294709,0.2368429333149394,-0.0288624102754201,3.299060287100304,2195.580078125,14795961,150,150: KN GW170817,True,True,0.8132010420056341
3803,0.719168530700017,0.1929781929711524,-0.2141047280193674,1.4871926592719793,591.5297241210938,0.5415873062549339,0.1154057719584785,-0.0123010275721333,2.692153450777645,947.2316284179688,14808632,151,151: KN Karsen 2017,True,True,0.5634705530049846
3804,0.1597177834012182,0.1817978510929647,0.1134984549680236,1.816445333153568,369.6423950195313,0.2444786257051715,0.1072517082628468,0.0142702830517798,2.47552305477426,622.122802734375,14811614,151,151: KN Karsen 2017,True,True,0.9113531553774928
3805,1.2904992874172918,-0.2169063768073458,-0.138959481000282,6.526102834648763,848.2400512695312,0.0,0.0,0.0,0.0,0.0,14840674,160,160: Superluminous SN,False,False,0.035
3806,1.4488696377796442,-0.2619921699923243,0.1053776450475302,1.099133740748579,471.9243469238281,1.1269794303274885,-0.2431939636116524,-0.175143924249291,0.7567494007383466,1252.765869140625,14850041,103,103: Core collapse Type Ibc,False,False,0.0
3807,0.2472920761672237,0.0988607532593499,0.0517881128951397,3.869683265924512,990.4741821289062,0.5127736334489086,0.2434426240328365,-0.2593802825218061,2.569783184533172,1515.7452392578125,14850136,150,150: KN GW170817,True,True,0.7070982240372705
3808,0.7029074711079524,0.2118643629587989,-0.3816398700349929,1.275263436421728,651.6190795898438,0.6957869162764004,0.0626418017700515,-0.3577736679934273,2.2034360567382105,969.8544311523438,14855292,145,145: point Ia,False,False,0.023204069752057365
3809,0.5931976108852276,0.1183167606925721,-0.2408145302490613,1.0251198724938215,244.94981384277344,0.6318691569510864,0.1318302146065779,0.0170121373063803,1.5700322410999747,365.4377746582031,14865934,145,145: point Ia,False,False,0.10168116811415907
3810,1.0823034743460709,-0.1478710239293671,-0.3256044473934332,0.8403160124928052,358.1880187988281,1.058600011928189,-0.2519605931163499,0.1337519911261115,1.210017273172138,610.8741455078125,14866602,163,163: CART,False,False,0.0
3811,0.7705958442995562,0.0094647646844403,-0.2238789801428727,4.101694891480578,588.9240112304688,1.002353021768854,-0.3057378719893437,-0.2287629962906988,3.3543953976765573,731.8197631835938,14867314,162,162: ILOT,False,False,0.00020358231846482502
3812,0.2106754934108738,0.0734919792854751,0.0367884464420527,1.4436565104442394,342.1380615234375,0.2277742212531757,0.113221330534123,0.1088561678389316,4.084654683956905,1224.776611328125,14868700,150,150: KN GW170817,True,True,0.9113019621013787
3813,1.085625440202047,0.0012925014259775,0.1942704383333743,0.9777092429109786,218.3438720703125,0.9162579396404106,-0.4064394773825791,0.3267751941975006,2.370080698577216,456.0594787597656,14870353,162,162: ILOT,False,False,0.003666785781668289
3814,1.2443153080263714,-0.2518737781492119,-0.1549227662890586,4.090761444004638,7962.05859375,1.4377848973800262,-0.1735165306348627,0.185233856260296,7.36419204267458,10063.4814453125,14872061,103,103: Core collapse Type Ibc,False,False,0.0
3815,0.8201563749660082,0.1600168212745514,-0.0470660978736786,1.0511584772999754,350.0346069335937,0.9763978297549548,-0.529066784644078,-0.0465258147082204,2.534238939476918,273.87261962890625,14879471,112,112: Core collapse Type II,False,False,0.0008572908572908573
3816,0.6910843992014948,-0.0290999406294098,-0.0377739942311429,1.182851035524145,416.0353088378906,0.5760030648540737,-0.1444610745783034,-0.4284304930609626,1.9130421064055407,528.1001586914062,14882759,145,145: point Ia,False,False,0.03333333333333333
3817,0.9490355912203812,-0.1314239806302813,-0.2754179069756858,1.2761263029599208,445.2847290039063,1.2572381860249784,-0.2532189536762478,0.0012238551319962,0.8510249102164397,443.5058898925781,14884195,143,143: Iax,False,False,0.0
3818,1.3084904381330973,-0.5403973783445353,0.2910948950204139,3.3510749711451258,589.1573486328125,1.2477362313706613,0.1108623112524999,0.5981255985853398,0.7125704546861948,495.7023620605469,14889251,170,170: AGN,False,False,0.0
3819,0.7790741315033087,0.1233711529615544,0.0083561776690154,2.5965622624939564,718.1863403320312,0.9176045642169708,0.011475046573809,-0.1471725465563407,2.972198342672608,810.8958740234375,14889505,145,145: point Ia,False,False,0.06860879654921968
3820,0.7111023091266092,0.2639246301658282,-0.0262167312596683,4.190245226389079,4563.45751953125,0.965758404112034,0.0957231363081251,0.1790305020228992,4.895704806291893,5743.3125,14891338,145,145: point Ia,False,False,0.06666666666666667
3821,0.9202152429684616,-0.5156381662173798,-0.1947380288636412,2.0326110596040428,387.4063720703125,1.0103531458374015,-0.4570558690755684,-0.2196426059629837,1.865861875702053,483.8643493652344,14892093,162,162: ILOT,False,False,0.0
3822,0.5086340902662663,0.2714936244704295,-0.257006322892673,6.627573878276565,4692.5361328125,0.3232160681018926,0.1568953624642166,-0.0402610433747606,11.847545615034404,4935.74267578125,14898862,145,145: point Ia,False,True,0.5961529007144457
3823,0.633842978358677,0.1915384191308015,-0.1269293647843994,1.5869944753682037,649.6333618164062,0.6092334573283602,0.139333924909008,0.0217484739203576,2.3795679045672777,912.1417236328124,14904106,145,145: point Ia,False,True,0.5058006771597101
3824,0.758425434560454,-0.1338219294447995,-0.1227771225895386,3.692950816767702,1129.8726806640625,0.9657894853172286,0.016678468362731,-0.3161116391756869,3.377682843143885,1573.8251953125,14904505,145,145: point Ia,False,False,0.0
3825,1.0229597482998096,-0.0265464048359965,0.1261812839913567,1.079118476035401,208.9164123535156,0.8558768493492511,-0.0131371926715011,0.1856229069156783,0.6075784500936956,220.48171997070312,14907937,102,102: MOSFIT-Ibc,False,False,0.03333333333333333
3826,0.617686498523385,0.2257751716627381,-0.1866586266492858,2.5140883292914094,1069.2247314453125,0.755842972877627,0.1540795252300035,-0.2348470579588553,2.111499948116683,1105.380859375,14910484,151,151: KN Karsen 2017,True,True,0.6887952095646688
3827,-0.1223230706609731,0.0204861588368651,-0.1045393543813955,21.17794596955939,2964.854248046875,-0.1778288300389458,0.4443107268855885,-0.1512198394559346,14.117531765179669,2060.73828125,14913377,180,180: RRLyrae,False,False,0.0
3828,1.3481944512231716,-0.2879377876083359,0.1052903658180642,8.660784234427888,1045.2078857421875,1.4174283226611455,-0.2008677067736978,0.162491258855022,3.456348761320573,825.70703125,14915058,164,164: TDE,False,False,0.0
3829,1.4572536769673536,-0.4303893825522871,0.1840371597543206,11.399871382097242,1269.5352783203125,1.6024843476062742,-0.6817110337164284,0.3562250373352136,10.227060414863006,1503.3707275390625,14920209,160,160: Superluminous SN,False,False,0.0
3830,0.3013083471366908,0.1703914264633268,0.0456414157614764,7.441304206056684,2464.99072265625,0.4553179983475107,0.2982927998209898,-0.150939766286812,3.461562801559966,1321.8433837890625,14931385,181,M 181: dwarf_flares,False,True,0.7131529982194338
3831,1.1533490076064568,-0.0589429340745767,0.0391344920597511,0.9122786359358016,673.7194213867188,1.0502914355313255,-0.0772625359158016,0.0921419633260434,0.8371925356313965,483.9132995605469,14932470,164,164: TDE,False,False,0.0
3832,-0.15833989199613,1.7140277802837285,0.0161621102112445,3.028825480750648,215.2549743652344,-1.5102972748683217,1.6133347054331442,-1.8970721295524235,4.80677523613234,215.3053741455078,14934011,183,183: PHOEBE,False,False,0.0
3833,0.339305426568921,0.2659609719453461,-0.0825039938206601,1.375461966946072,334.6190185546875,0.5508912003955875,0.3284157605078144,-0.0421709498081368,1.0073397875798007,444.3782958984375,14936756,145,145: point Ia,False,False,0.42209025509109865
3834,-0.6099529419448193,0.3877919503392232,-0.5738326896718325,5.112614150765025,729.9482421875,-0.228302318843694,0.0396060087933934,-0.2617469662137897,3.377452493919656,763.1537475585938,14940462,183,183: PHOEBE,False,False,0.0
3835,0.4943862301931246,0.5824252569121053,0.483097637784635,1.1483932663447582,280.28985595703125,1.0469685229054224,-0.2717095960588691,0.0895655380087541,3.44022188451713,355.2967834472656,14945777,162,162: ILOT,False,False,0.0
3836,0.5522079625471797,0.2787692841076646,-0.2826995090354771,1.9764593303515965,955.8308715820312,0.2917164373976268,0.2666403191194595,-0.1756322448891928,2.6995221823596234,1823.8084716796875,14949642,150,150: KN GW170817,True,True,0.8012040475577943
3837,0.0,0.0,0.0,0.0,0.0,0.2720033450233769,0.1430442735205786,-0.0517003780241386,1.37213096834169,295.17498779296875,14950724,150,150: KN GW170817,True,True,0.8602490835931057
3838,-0.167406307118771,0.483671910676144,0.8025665037798171,35.072363775333706,15714.97265625,0.3022130436409149,-0.0789921212924768,-0.1938276634765691,30.588552073050288,16490.51953125,14958540,183,183: PHOEBE,False,False,0.03333333333333333
3839,1.37425329468773,-0.3833963861252819,0.0223052021143513,2.00118775722318,1705.4832763671875,1.5970653747249952,-0.4066667322186837,0.1800335608097053,2.3519546928478574,2950.40673828125,14960259,113,113: Core collapse Type II pca,False,False,0.0
3840,0.7193098599683541,0.2610933701429879,0.1297285430666832,1.293176858420169,390.5808410644531,0.8368176370377569,0.0786888595583699,0.5177533317411872,0.9296954831531749,263.60675048828125,14960374,145,145: point Ia,False,False,0.10622828784119108
3841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14966462,170,170: AGN,False,False,0.11996213836392118
3842,1.2019356231628455,-0.0566288409053011,0.0877357593015584,1.339198551631133,457.6600036621094,1.5553877822782316,-0.2807763087978311,0.2487383725172627,1.6015170740126838,500.5643005371094,14979186,112,112: Core collapse Type II,False,False,0.0
3843,1.12863784268071,-0.1998453352384796,0.1312853802110015,0.9025896751287064,241.18272399902344,1.0946444512551063,-0.0893545428874789,-0.0793061625544952,0.8539217915859219,358.6976318359375,14985131,103,103: Core collapse Type Ibc,False,False,0.0
3844,0.2980616842781046,-0.274551134569036,0.2901730845727033,17.856478761490937,1941.563720703125,-0.3054970391610588,1.2797611428293438,1.0441431565224029,6.745504964501852,708.1817626953125,14985908,180,180: RRLyrae,False,False,0.0
3845,0.9846697159724184,-0.0937515453501847,0.1443826296190233,0.9160041325260722,226.82965087890625,0.4594278449222917,-0.4145115087514341,-0.1020156061669533,2.144881217509216,219.42153930664065,14987474,103,103: Core collapse Type Ibc,False,False,0.0
3846,0.8740847031690712,0.0102982749401374,-0.0476042047388044,1.0260915692327792,352.5852355957031,1.1780102327177573,0.0007990559187034,0.3460957487426275,1.0205740731578208,267.69354248046875,14990328,102,102: MOSFIT-Ibc,False,False,0.0
3847,0.8521382225831109,0.1363019023555421,-0.0126909909440589,0.4791120728724446,223.1297149658203,0.8744472254659874,-0.0288893074004374,0.1272567302857768,1.4815703908295523,396.1012573242188,14993851,145,145: point Ia,False,False,0.07381616639681156
3848,1.330015642622751,-0.3808029284504707,-0.0202345170774448,7.918947759068767,994.2189331054688,1.4623389432593978,-0.585566582179852,-0.015281413652455,19.60742545653201,2510.685791015625,14995447,114,114: MOSFIT-IIn,False,False,0.0
3849,0.641677352732335,0.1718266922434248,-0.2935243425870662,38.03561769500505,21008.0546875,-0.0119744304102234,0.2510488222575023,0.1616350673337423,40.26358947436767,22164.3828125,14997361,183,183: PHOEBE,False,False,0.0
3850,1.1270812264397885,-0.06539271172346,0.0308498278531675,0.711182492418372,321.949951171875,1.125375400184667,-0.0940962047092669,0.0300752693383195,1.0594681402937247,368.0221557617188,15000273,112,112: Core collapse Type II,False,False,0.0
3851,-0.0429358682661385,0.2832828115642924,-0.1676362331777234,0.6542997761190001,214.58824157714844,0.0,0.0,0.0,0.0,0.0,15005514,190,190: uLens_BSR,False,False,0.02431177446102819
3852,0.3065217772024688,0.0666671023895542,0.0384992793649069,1.633887735834954,281.085693359375,0.3852138134932023,0.0150421343828806,0.0043428809364124,2.9282129700042763,700.839111328125,15005588,150,150: KN GW170817,True,True,0.9311896394956491
3853,0.0,0.0,0.0,0.0,0.0,1.1696205911519424,-0.0949555527545068,0.1639303014388804,0.9275441480084564,334.9641418457031,15007350,141,141: 91BG,False,False,7.77000777000777e-05
3854,0.9399027794103216,-0.0409662491877749,0.0681623149358806,0.7560792913463973,408.9990234375,1.558419526051043,-0.2307927440051865,0.4774243506864262,0.8758778762828033,361.2662658691406,15008672,163,163: CART,False,False,0.0
3855,0.6387381267209628,0.2438917324589884,-0.2656709052891806,1.3625133438024546,432.6896057128906,0.7607571375459001,0.1422640725016427,-0.1858935762940648,1.2856800666582957,572.9459228515625,15018788,145,145: point Ia,False,False,0.1384049005967292
3856,1.226937572229044,-0.4619412878323463,0.4056086249705436,3.445801915911932,521.88037109375,1.595912625390158,-0.4588889696057028,0.6533684619814937,6.737803970312597,776.8173217773438,15025488,162,162: ILOT,False,False,0.0
