loop accuracy efficiency purity fom query_id1
335 0.9359114868743803 0.7788716395304809 0.7615697889670492 0.40163924856209554 22630589
336 0.9331419624217119 0.7372207497160167 0.7683504340962904 0.3871005392926333 77883000
337 0.9376272248029647 0.7806818181818181 0.769891669779604 0.41161044442894024 97752578
338 0.9356404635139367 0.7832512315270936 0.7576979472140762 0.39974822112753144 35937127
339 0.9337056950461972 0.7529367184539598 0.7627639155470249 0.38950410298568555 96950868
340 0.932031739402798 0.7380591357088704 0.7611415168100079 0.38015903101194987 4392614
341 0.9323414252153485 0.7474402730375427 0.7577854671280276 0.38156041910308125 50890602
342 0.9332254359402735 0.7535077739855897 0.7595565749235474 0.386479077674075 1034106
343 0.9323865712943142 0.7443095599393019 0.759581881533101 0.38178702133357134 9632569
344 0.9357247284878863 0.7700189753320683 0.7645064054257724 0.4001968496282701 993368
345 0.9338415748524881 0.7801822323462415 0.7491797302223843 0.38923876850486194 11103888
346 0.9354569190600522 0.7574031890660592 0.7696759259259259 0.39910706872339885 10348241
347 0.9364457674029976 0.7755412077478162 0.7653673163418291 0.40399365975026547 9681378
348 0.934719030708168 0.7784954407294833 0.7544182621502209 0.39386102668017564 104560155
349 0.9362302188332375 0.7788753799392097 0.7623651915210116 0.40249420944678094 12690857
350 0.9333019951948187 0.758266818700114 0.7568285280728376 0.386100638924637 7745740
351 0.9370592844084618 0.7901140684410647 0.7608934456243135 0.40670226262584397 81055639
352 0.9359590472210614 0.7828071510079878 0.7585698488757833 0.4004516820219833 56338566
353 0.9370004701457452 0.7797641688855078 0.7657825924542399 0.4066437410875836 21306812
354 0.9359523560756452 0.795662100456621 0.7521582733812949 0.40012733334651146 7652904
355 0.9369938874666945 0.7888127853881278 0.7610132158590308 0.40616217190998244 20407062
356 0.9380355276907001 0.8070776255707762 0.7575 0.4116911120335777 18268004
357 0.9369873034118815 0.8031975637609441 0.7538406573776348 0.4057330283781643 1704468
358 0.9354687010136901 0.7738004569687738 0.7601945379723157 0.3975632183465357 1981345
359 0.9376077755134034 0.7954285714285714 0.760655737704918 0.4091783338612607 51893751
360 0.936559364548495 0.7832380952380953 0.7611995557201037 0.4034922384889812 9989855
361 0.9350405016984583 0.7759146341463414 0.756596060943887 0.39484183832090763 9506189
362 0.9366049963415909 0.7774390243902439 0.7643312101910829 0.40386442825467217 5246462
363 0.9363926200804892 0.788791460160122 0.7573206442166911 0.4021709046503924 103743083
364 0.9345076311938114 0.7834540602363705 0.75 0.39172703011818527 102880111
365 0.9363336992316136 0.7598170034311856 0.7721813250678031 0.4030650220490692 3885146
366 0.9364349189754313 0.7762104460541365 0.7639774859287054 0.4028459006286571 77407535
367 0.9377385122065973 0.7860411899313501 0.7658862876254181 0.41003059793685465 66728412
368 0.9381534922626517 0.7990083905415714 0.7615412577244638 0.41199177410400983 111496081
369 0.938097976682177 0.7890118275467379 0.7662097072989996 0.4119354858284913 20830049
370 0.9352713583603471 0.7698473282442748 0.7605580693815988 0.39591587482628815 71586648
371 0.9366274509803921 0.7805343511450382 0.7624906785980612 0.4034865389513659 56411605
372 0.9363626856306212 0.7862595419847328 0.7581891792418108 0.40180963941665826 5824172
373 0.9373529257961617 0.7858778625954198 0.7637240356083086 0.40758753629319133 6967921
374 0.9360422549942474 0.7774809160305344 0.7609264101606276 0.40023467929092704 22824779
375 0.9378170597772083 0.7870229007633588 0.7656888228741181 0.41032647822352614 16736398
376 0.936244769874477 0.7702290076335878 0.7658444022770399 0.40173743535915746 45341676
377 0.9365029551754799 0.7847328244274809 0.7597930524759793 0.40274854893232676 132673539
378 0.9379642221989748 0.7739595265368461 0.7733689431514689 0.4118708218141735 28471412
379 0.935607051315583 0.7560137457044673 0.7698289269051322 0.3985375975758374 39816532
380 0.9358129315756435 0.7636502481863306 0.7668711656441718 0.3993986653694198 9848472
381 0.936228093120586 0.7464681176021383 0.7788844621513944 0.40313402483761884 126386102
382 0.9362770743957308 0.7655593738067965 0.7684936757378306 0.4021342794033605 53591715
383 0.9384188772039973 0.771581359816654 0.7772220084647942 0.4148507710486135 47687124
384 0.9370029300962746 0.7810470003821169 0.7641121495327102 0.4055016684737229 84937607
385 0.936685678405107 0.7772258311043179 0.7643742953776775 0.40380008696454217 7062605
386 0.934850863422292 0.7550630492930837 0.765891472868217 0.3938766064950193 91748069
387 0.9368883772044586 0.7553516819571865 0.7773406766325728 0.4062533814772457 17464318
388 0.9368850743144232 0.7663479923518165 0.7710657945363601 0.4053210284172711 115579559
389 0.9393416025540378 0.7762050497322112 0.7794852093737995 0.41986671445125473 11630861
390 0.9382916361352455 0.7716143840856924 0.7760677183532128 0.4135918715654642 57863105
391 0.9360900287882753 0.7757367011098354 0.7614575507137491 0.3999029229780357 39982684
392 0.939750837520938 0.7845388442403368 0.77710386656558 0.42168448628544586 86916682
393 0.9357692509029996 0.7661691542288557 0.7647058823529411 0.398407960199005 61558930
394 0.9391686734373365 0.7879019908116386 0.7719429857464366 0.4176976550979784 120137209
395 0.9391654887178682 0.7672281776416539 0.7834245504300235 0.41940132787612505 107778620
396 0.9377486910994765 0.7625430869398698 0.777734375 0.4105525381550245 56935803
397 0.9369076915021729 0.7717349674454232 0.7679115853658537 0.4047490784493825 75370537
398 0.9391035710545607 0.7770114942528735 0.7773093139133768 0.4178677566546877 96630295
399 0.9376341833795884 0.7773093139133768 0.7687642153146323 0.40860116345679837 3167374
400 0.9385211562630917 0.7734764277500958 0.7758554402153018 0.41435503881064334 10399066
401 0.9365278868813826 0.7691717791411042 0.7668195718654435 0.4022311232943314 10917165
402 0.9383052267728083 0.7644802454929037 0.7794290183809152 0.41346245027608064 128570151
403 0.9389304980883046 0.7885648503453568 0.7696629213483146 0.4155130172973611 14891338
404 0.9401843704169286 0.7927858787413661 0.7743628185907047 0.42301023385321856 19186408
405 0.939186003876172 0.7904030710172745 0.7700074794315632 0.4168647344325226 8240041
406 0.9381875327396543 0.7758157389635316 0.7722583110431792 0.41163654724213633 22193426
407 0.9383414531929384 0.7749615975422427 0.7734764277500958 0.41252242253765387 1069590
408 0.9389145012573344 0.7852477910103727 0.7710298000754432 0.4152772276391208 11195716
409 0.9398543511290407 0.77794852093738 0.7803468208092486 0.42177931858050716 5306500
410 0.9370219008697475 0.7741067998463311 0.7664511220996577 0.4044141046643395 3922993
411 0.9372805868483102 0.7644119907763259 0.7730275942479595 0.4064195267720161 3027964
412 0.939844896248166 0.7735486351403307 0.7825748735900427 0.4218974936032381 6114318
413 0.93910810669182 0.7916186082276048 0.7685703620754013 0.41590781177357444 4680441
414 0.9386856723613877 0.7697039600153787 0.7780800621842208 0.41479066701232525 4286824
415 0.938682458990619 0.7677816224529027 0.7791650409676161 0.4149553180076987 11619937
416 0.9363731656184486 0.7581699346405228 0.7712162690653109 0.4011567242047522 78807595
417 0.9370512081345983 0.7592307692307693 0.7744213417026284 0.4051693804978477 27372639
418 0.9391445644197505 0.7788461538461539 0.7755649176560705 0.416908131519551 16681940
419 0.9386171829952299 0.7703846153846153 0.7772603802871556 0.4142497676819825 111336940
420 0.9385091214091005 0.7615384615384615 0.7816818002368733 0.4143572832773163 53622637
421 0.938348623853211 0.7633705271258177 0.7795677799607073 0.41301530564974703 51483000
422 0.9388172381251966 0.7748267898383372 0.7757225433526012 0.4149311859389659 93169032
423 0.9370314056519687 0.7602001539645882 0.7735996866431649 0.404797871145878 50557974
424 0.9392827181208053 0.7608779360800925 0.7863111818543573 0.4191510459142076 9006834
425 0.9399087619946516 0.7727272727272727 0.7829820452771272 0.4219082496164695 13796347
426 0.9373361300471945 0.7630057803468208 0.7734375 0.4061159798620175 123466202
427 0.9390634013320048 0.7830443159922928 0.7723299125807678 0.4155513319656148 13652698
428 0.9384833228445564 0.792212798766384 0.7642246188174042 0.4114221130818597 47095736
429 0.9404730686526459 0.7790204396451986 0.7823392718822618 0.4246144868006749 13478563
430 0.940207699569915 0.7774778249132279 0.781698332687088 0.4230486626248495 123340185
431 0.9409388932599003 0.7836482838411107 0.7824412783981517 0.42725337074460346 60515695
432 0.9387851447754931 0.7862654320987654 0.7687665032063372 0.4133115683820696 97809070
433 0.9389917641504485 0.7692010806638364 0.7791243158717748 0.41567726512012626 95893198
434 0.9388836428496485 0.7626399073716712 0.782264449722882 0.41560299419923397 9054592
435 0.9370966895755731 0.7640926640926641 0.7709388391118036 0.40399128566374093 61634331
436 0.939087093389297 0.7697952877558903 0.7791243158717748 0.4159983754060437 61136596
437 0.9389264914213757 0.7690227887215141 0.778646851779429 0.4150513343303157 116502657
438 0.9415993283660405 0.7891077636152954 0.7827586206896552 0.43059486139584624 10477664
439 0.9409140998058456 0.787562765546543 0.7797323135755259 0.42629160577366637 77644629
440 0.9383396305625524 0.768160741885626 0.7756535310183379 0.41128563287600983 49054951
441 0.940697979532931 0.7904909161190569 0.7766805924800607 0.42440376042621974 135115148
442 0.9394877715965152 0.7838360402165506 0.7733689431514689 0.417126713971895 36020988
443 0.9397995066393744 0.7841392649903288 0.7748470948012233 0.418937872992988 22389623
444 0.9425782070123871 0.8022445820433437 0.7804969879518072 0.4351263784866173 8998336
445 0.9405805469529158 0.7859078590785907 0.7780758911460329 0.42351817200147046 19051467
446 0.9423097112860892 0.799845141308556 0.7802114803625377 0.43349424500091205 12530102
447 0.9409417817208252 0.7862122385747483 0.7798693814829043 0.42571641619278183 18648295
448 0.9402036959260814 0.7877614252517429 0.7748571428571429 0.42088435486263326 12941407
449 0.9385730036226178 0.7822549399457575 0.7685572896840502 0.41097390677868445 18379658
450 0.9400924078546676 0.7830298333979078 0.7767102229054573 0.4204312681448384 14904106
451 0.9377789446048832 0.7679194110809764 0.7718068535825545 0.40695622266376874 7485121
452 0.9388783868935098 0.7821705426356589 0.7702290076335878 0.4127667769452824 40947416
453 0.9405030719949588 0.7914728682170543 0.7743648084945013 0.4223118883980206 25919446
454 0.9421804432307531 0.7844961240310078 0.7878551965745426 0.43394920881081167 18374751
455 0.9401291948952261 0.7851880573865839 0.7755649176560705 0.42030288559551476 91291564
456 0.9379201680672269 0.7761830876648564 0.7678434382194935 0.4070079555601095 15199441
457 0.9397552392457587 0.779976717112922 0.7760617760617761 0.41806752037252626 26803961
458 0.9410652379451623 0.7889018238261545 0.7786288778245882 0.42575986403997135 119088416
459 0.9397489100173346 0.7667830811020566 0.7835051546391752 0.41924830333637636 22898964
460 0.9412691741962598 0.7927018633540373 0.7776085300837776 0.4266466012042551 39872865
461 0.9416338324139742 0.7992233009708738 0.7760180995475113 0.42833373786407763 13869993
462 0.9416833035620469 0.790986790986791 0.7806748466257669 0.4292241754928322 11586251
463 0.9393684652971155 0.7784687135639331 0.7742558948589099 0.41525241897964266 80047298
464 0.9411517444304329 0.7729393468118196 0.7876386687797148 0.4273090715967457 8998283
465 0.939572276811518 0.779074290159471 0.7748549323017409 0.41624054499584434 124244658
466 0.9411981082501314 0.7996888370283937 0.7729323308270677 0.4250672825569745 3962952
467 0.9414052236060749 0.7933852140077821 0.7773541746092261 0.42672446619938476 77457541
468 0.9408240487702333 0.7972762645914397 0.7720422004521477 0.4227792614254296 93467492
469 0.940715824880433 0.7917477617750097 0.7742672249714503 0.4223485306714843 111738823
470 0.9412908651319247 0.8064641744548287 0.7696023782980305 0.4248759362238489 77937008
471 0.9414980289093299 0.7912772585669782 0.7788424683786892 0.4272855140600849 12403543
472 0.9419680403700589 0.7924454828660437 0.7808902532617038 0.4302632224205973 6998779
473 0.9411764705882353 0.8040514218932606 0.7701492537313432 0.42422344958785524 122378875
474 0.9415413731468826 0.7802026500389712 0.7850980392156863 0.4284052949473452 3912652
475 0.9410651385310972 0.8035087719298246 0.7696041822255415 0.42332095576364226 123746412
476 0.9411671924290221 0.7964912280701755 0.7738636363636363 0.424421382093732 25225536
477 0.940796046059204 0.8003898635477583 0.7697787776527935 0.4218742977826824 80918112
478 0.9420548953622884 0.791812865497076 0.7814544055405925 0.4305681204349561 101105603
479 0.941841510227691 0.7851014040561622 0.7838785046728972 0.4296925302786989 122729637
480 0.9415229280605806 0.7896995708154506 0.7793608009241433 0.4270242937030383 12620099
481 0.9426768340783592 0.8099882949668358 0.77491601343785 0.4328277220981084 19099202
482 0.9414641842852635 0.796722590714007 0.7752467729688687 0.42611512054426465 34304080
483 0.94098774522695 0.8002341006632853 0.7707628711010898 0.4229013502861113 73843156
484 0.9437197559436146 0.7939110070257611 0.7895962732919255 0.44120628095366066 94350755
485 0.9408763347535637 0.7970335675253708 0.7717309145880574 0.42229957054665473 92340281
486 0.9425565491846397 0.8059351815696993 0.7762316660398646 0.43217724467650287 81597705
487 0.9435004471566101 0.7973447871925029 0.7862918752406624 0.43921717168791236 8173963
488 0.9434448653198653 0.8086684888715345 0.7797439759036144 0.43772933623966237 15740047
489 0.9421265849423897 0.7734375 0.792 0.4326006355932203 90823862
490 0.9399137114595391 0.79296875 0.7683573050719152 0.41638038347128814 43772247
491 0.9411733754275191 0.792578125 0.775611620795107 0.424311613621372 29343265
492 0.9405914544306462 0.79609375 0.7705103969754253 0.420429920316144 6518753
493 0.9422722727990317 0.8022665103556077 0.7764750378214826 0.4304895833141825 1980494
494 0.9406904536364593 0.8014849550605705 0.7681647940074906 0.42063603961853385 88661298
495 0.9400557865375506 0.7861610633307271 0.7725701114099116 0.41747290688093275 9166910
496 0.9420526315789474 0.7951524628616107 0.779011872845653 0.42957240623121284 55644305
497 0.9445233959682089 0.8060226828314431 0.7869415807560137 0.44476914305638665 3349223
498 0.9410464259395726 0.7895148669796557 0.7761538461538462 0.42328400679196215 67182552
499 0.9398852450386903 0.7785602503912363 0.7755261106780982 0.4167119145450673 15132129
500 0.9399873657612129 0.7831702544031311 0.7734827986084267 0.4168990899336699 75616976
501 0.9397209792050539 0.7838684416601409 0.7714836223506744 0.4150501508076176 84637445
502 0.940876066126145 0.7880924402663533 0.7756360832690825 0.42193773012663727 1562939
503 0.9418206707734429 0.8041519780650216 0.7723852520692249 0.4268159283783582 106932452
504 0.9414490311710194 0.7920094007050529 0.7767960046100653 0.4253500685858212 7854586
505 0.9402875046074456 0.7880094043887147 0.772273425499232 0.418123195837917 10184122
506 0.9414955239599789 0.7825235109717869 0.7822169996083039 0.4263845706441086 55556635
507 0.9412817947232608 0.7934143473147786 0.774885145482389 0.42393628272574224 66113770
508 0.9422266694754582 0.8011764705882353 0.7759210026585643 0.4292692183088813 18229823
509 0.9426976352241007 0.7976470588235294 0.7805065234075211 0.4326437647058824 35062734
510 0.942905298641104 0.8089446841898784 0.7754795035727717 0.4329208250193432 16326825
511 0.9409533842507243 0.7943485086342229 0.7722243418542541 0.4214315547773702 64710813
512 0.9410029498525073 0.8002354788069074 0.769433962264151 0.42140499516717056 9662567
513 0.9395775167254913 0.7769925402434237 0.7736512900703675 0.41379661925235073 41793670
514 0.9422610894531661 0.8021201413427562 0.7753320683111955 0.4290996199956143 86749400
515 0.943943943943944 0.7974087161366313 0.7875145405195813 0.4406903680199995 98732452
516 0.9428345626975764 0.7879858657243817 0.7864420062695925 0.43423603308864195 22788310
517 0.9420938932504347 0.7985865724381626 0.7763358778625954 0.4283557722413562 18257648
518 0.9432500790388871 0.7989791912053397 0.7826923076923077 0.43590419681041986 41909663
519 0.9417189229066765 0.7989791912053397 0.7740585774058577 0.4259687330633655 12080280
520 0.9414523608768971 0.7895563407930899 0.7776488785769529 0.42499941149221193 56226475
521 0.9417127799736495 0.7805261091480172 0.7842209072978303 0.4275794723026338 591685
522 0.9418678191209023 0.7754220651747153 0.7881085395051876 0.4292204536771476 14775888
523 0.9402308543720023 0.7781703965449549 0.7769502156017248 0.41808992300138254 1580396
524 0.9434429685852835 0.7926158680282797 0.7873585641825985 0.4378589711691947 65271591
525 0.9423330346318064 0.7968565815324165 0.7785028790786949 0.4299082594700029 10311899
526 0.9414338429098577 0.781139489194499 0.7820613690007868 0.4254535080873053 21178472
527 0.9398492276872793 0.7721021611001965 0.7779097387173397 0.415893845000517 99830732
528 0.940373260227752 0.7759433962264151 0.778698224852071 0.41884393331991887 109768160
529 0.9435862287130279 0.8033818324813212 0.7818599311136625 0.4373325562907911 5995743
530 0.9403142465464516 0.7762485253637436 0.7780843515963737 0.4183223011378733 95918449
531 0.9403110993936198 0.7805741250491546 0.7756936303243455 0.41797670305437595 16231209
532 0.9422062855937566 0.7919779787652379 0.7803177063153817 0.42935226089722456 17954617
533 0.943468860412382 0.7871754523996853 0.7902843601895735 0.4382688036315443 67430775
534 0.9414618711106424 0.7856018882769473 0.7794691647150663 0.4249314655712524 6949064
535 0.9431464585201202 0.7930763178599528 0.7850467289719626 0.4354144490211506 85913794
536 0.9410864978902953 0.7741046831955923 0.7836653386454183 0.4234326784888015 11565387
537 0.9412943720660373 0.7669291338582677 0.7889833940866747 0.4255135154531204 25253379
538 0.9409747863698702 0.7707758960220559 0.7846832397754611 0.42276020978564005 63613622
539 0.9407606688822071 0.7754137115839244 0.7806426021420071 0.420737299254801 11417332
540 0.9422874024055709 0.7717776901852582 0.7917509098261222 0.4313847323387769 103272698
541 0.9375890266420469 0.7631060307449744 0.7688641779189833 0.4012420628794868 113354189
542 0.940804051915163 0.7788726842727631 0.7788726842727631 0.42062105059387267 1625929
543 0.9433862713026961 0.7870662460567823 0.7892447607750099 0.43699144009160984 4787553
544 0.9441219924018573 0.7917159763313609 0.7907801418439716 0.4413816568047337 129847213
545 0.9413751253232019 0.7750591949486977 0.7840319361277445 0.4243702979869647 57001877
546 0.9407387862796833 0.7841357537490135 0.7752633632461958 0.4194018149930794 20696592
547 0.9405773391735711 0.7734806629834254 0.7802547770700637 0.41925389918349387 7290963
548 0.9416297234536627 0.7836557441768653 0.7805741250491546 0.42513163492513734 25330043
549 0.941362748720114 0.7737860244769048 0.7846277021617294 0.42434823950048495 117395109
550 0.9406734930856118 0.7713270142180095 0.7818254603682946 0.4198443865016088 16593051
551 0.9422538928477171 0.7807190833662584 0.7856858846918489 0.42936290251370074 87832512
552 0.9430954391891891 0.7936758893280632 0.7831513260530422 0.43354221593328374 2102338
553 0.9425645357124004 0.7853754940711463 0.7847551342812006 0.43085066447249243 11551115
554 0.9408721359940873 0.7734282325029656 0.7814622453056332 0.4205798228456494 4445957
555 0.9433504038857505 0.7950949367088608 0.783625730994152 0.4348682510979075 45139089
556 0.9414466737064414 0.7669172932330827 0.7884458909682669 0.424895858858123 57740704
557 0.9419187919108718 0.7830562153602534 0.7818181818181819 0.42622047165178345 91345548
558 0.9423381560882881 0.7941409342834521 0.7781225756400311 0.4280082520614199 9621962
559 0.9399060041189207 0.7675247524752475 0.7786259541984732 0.41421970768505423 3717540
560 0.9409062103929025 0.7916006339144216 0.7711308375144732 0.4187498190524263 6802574
561 0.9404805914972274 0.776148969889065 0.7770725902419675 0.417140145956839 110725721
562 0.9411112284778705 0.786761791518034 0.7747853239656518 0.4202696868039014 69586423
563 0.9432736491839645 0.7931034482758621 0.7837837837837838 0.43396226415094336 128232854
564 0.9433234734840482 0.8080888183980968 0.7757898743814237 0.432821290905472 45658120
565 0.9417357772964978 0.7965900079302141 0.7729896113889958 0.423484870582641 13061158
566 0.9421024828314845 0.7918318794607454 0.7776479750778816 0.42622325155878943 4944763
567 0.9432088330075545 0.7846946867565424 0.7881322182397451 0.43438063918634895 9894950
568 0.9429945054945055 0.7980959936533122 0.7792408985282726 0.431426421072129 45420941
569 0.9427273207587045 0.8027777777777778 0.775095785440613 0.4291806142823585 116879666
570 0.9440452287857973 0.8015873015873016 0.7832493214424195 0.43797845528978885 44480293
571 0.9445178335535006 0.8082572449384676 0.7821744141375336 0.44035636893088576 130066316
572 0.9436165715493553 0.777292576419214 0.7946428571428571 0.43784202089436736 27980550
573 0.9430322887491412 0.789515488482923 0.7839116719242902 0.43214669358591706 84420418
574 0.9423950956558503 0.7834723877632102 0.7834723877632102 0.4283358881810509 19223405
575 0.9439247397072036 0.7889507154213037 0.7892644135188867 0.4380607468842763 5173287
576 0.9439746300211417 0.7965023847376789 0.7852664576802508 0.4375522968789222 7584799
577 0.9438659548601934 0.7873608903020668 0.789872408293461 0.43788936656047006 18827261
578 0.9414843006660324 0.7821939586645469 0.7787890779580531 0.42232035957526154 18977064
579 0.9423798699582386 0.7901430842607313 0.779607843137255 0.42754612180466356 68322570
580 0.9434341298371749 0.8008744038155803 0.7797987616099071 0.4335738645052107 8088790
581 0.942690985989955 0.8012718600953895 0.7753846153846153 0.4287059633631383 71316996
582 0.9436925029078989 0.798807157057654 0.7823208722741433 0.43537807339360474 17776053
583 0.9428964204515413 0.7737574552683897 0.792022792022792 0.4328059810153166 72251877
584 0.9419945008460237 0.7872763419483101 0.7789142407553108 0.42520653493116595 23316130
585 0.9411982444080165 0.7717693836978131 0.7829770068576039 0.42137957067720255 90967746
586 0.9440507667900582 0.7931583134447097 0.7875197472353871 0.4383474714547536 22067875
587 0.9430958802686551 0.7848050914876691 0.7866826156299841 0.43276144368506736 130253985
588 0.9434630844087158 0.7788385043754972 0.792391744233104 0.4360782932705815 8585342
589 0.9417675993018458 0.769200159172304 0.7876935615321924 0.4253043214187825 24513901
590 0.9432455305194118 0.7953821656050956 0.7813844348846304 0.43242818146366824 3915914
591 0.9440888653795292 0.7905217045001991 0.7889507154213037 0.43856500375430274 85502933
592 0.9420228523063902 0.7857427319792911 0.7795337811141841 0.4250810008761013 13133148
593 0.9429191133682484 0.7809637594583831 0.7875502008032128 0.4316431601741515 49146392
594 0.9430748068987409 0.7873357228195937 0.7848352520841604 0.43201851901591376 32742814
595 0.9425427226072695 0.7784860557768924 0.7866344605475041 0.4292217135970789 9048549
596 0.9451322751322752 0.8043824701195219 0.7871345029239766 0.444093029032353 73911885
597 0.9443885919889942 0.7939418094858509 0.7885985748218527 0.4400478810505885 59993552
598 0.9439623240554555 0.7879633320047827 0.7895367412140575 0.43783122747989195 105724406
599 0.9434830925543737 0.7799043062200957 0.7912621359223301 0.4353575408009438 65579008
600 0.9430567315834039 0.7799043062200957 0.7887096774193548 0.43239592487712786 133032332
601 0.9429478698068272 0.7799043062200957 0.7880741337630943 0.43166180615917016 18294232
602 0.9416216788398434 0.7770243318707619 0.7817014446227929 0.4228054185710179 53178309
603 0.9426242523686021 0.7905863581970483 0.7800078709169618 0.4282432801165754 42325786
604 0.9423036205801397 0.7814120462704428 0.7832866853258696 0.4269975449494553 127585095
605 0.9445238473347096 0.790901835594573 0.790901835594573 0.4410713106776713 4778142
606 0.9432503970354685 0.7788423153692615 0.7901984609153504 0.43352963117986565 134693561
607 0.9450473820742231 0.7932135728542914 0.7925807738332669 0.44435166880785926 3025606
608 0.9421855146124524 0.7767571884984026 0.7849071832122679 0.4262959175026504 16196810
609 0.9445120982686503 0.7827476038338658 0.7954545454545454 0.44187364732556944 1306310
610 0.9424970877898973 0.7850579304834199 0.781933943493832 0.4274421816015295 131659246
611 0.9430235636748743 0.7818617658809429 0.7868918375552875 0.43137960976289963 44259735
612 0.943761914848549 0.7865707434052758 0.7884615384615384 0.43580270918400416 88387963
613 0.9442885134777312 0.7833733013589129 0.7935222672064778 0.4399460374393894 35701386
614 0.9443385234614977 0.7825739408473221 0.7943204868154158 0.44043684282237905 85006139
615 0.9447063185212647 0.7796881247501 0.7981989357347523 0.4433921969270035 20427479
616 0.9447033898305085 0.7860855657736905 0.7943434343434344 0.44244037283454785 115672619
617 0.9452301499020075 0.798 0.7904120443740095 0.4444472361809045 15048748
618 0.9452272486492214 0.792 0.7939053728949479 0.44524701873935263 87515737
619 0.9441118821846691 0.786 0.7907444668008048 0.4381531914893617 115073576
620 0.9449565585929223 0.7843137254901961 0.7967479674796748 0.44429332426612267 48564850
621 0.9420397350993377 0.7751100440176071 0.7845281490481977 0.42496126670311485 30545433
622 0.9454805552612059 0.7906325060048038 0.7960499798468359 0.44703670179200905 5825301
623 0.9448948232925343 0.7969563476171405 0.7887435592548553 0.4418899781995291 69569337
624 0.9446799491309877 0.7821385662795355 0.7961679576029351 0.44237376772196146 4359971
625 0.9439881299348206 0.78125 0.7923608289313288 0.4373923341946598 22128438
626 0.9461579226285108 0.7972756410256411 0.796 0.45073253569347316 99719283
627 0.94451216280672 0.7884615384615384 0.7913148371531966 0.44019639934533544 65855118
628 0.9439792240831036 0.7840544871794872 0.7907070707070707 0.43702495910289274 85538962
629 0.9457783431388138 0.8012820512820513 0.7914523149980214 0.44751859887296913 77070254
630 0.9455634474716421 0.7924679487179487 0.7953357458785686 0.44721871685138453 79576353
631 0.944394381129075 0.7816506410256411 0.7947046843177189 0.4403697374071688 33326396
632 0.9450275657336726 0.7923847695390781 0.7920673076923077 0.44327806716999363 119957252
633 0.9437523193553518 0.7707414829659318 0.7972636815920398 0.4372082217532409 44914089
634 0.9436433039974552 0.7803607214428858 0.7908204711616572 0.43509803111377393 13391607
635 0.9450718413657813 0.7842822774659182 0.7970660146699267 0.44465395209372055 38426711
636 0.9468716861081654 0.7950260730044123 0.8014557217953903 0.4560757385513011 27477646
637 0.9454371917917175 0.7837946249498596 0.7995090016366612 0.4472940120186991 2545174
638 0.9442676848022059 0.7934215804251905 0.786793953858393 0.43764302456247267 22911384
639 0.9446359442116986 0.7886081026875251 0.7917841320982683 0.44083125671983914 10464934
640 0.9449512091641917 0.7845968712394705 0.796092796092796 0.44367490030193824 17931074
641 0.9450543622381331 0.776083467094703 0.8018242122719734 0.4456488792640011 126022882
642 0.9447332131112761 0.771669341894061 0.8025876460767947 0.44402158721193274 28524548
643 0.9447833236089747 0.7784022480931353 0.7985996705107083 0.44313621815989124 13958459
644 0.9456821557394441 0.7848253713368125 0.8002455996725337 0.44876677419229843 20939626
645 0.9445652750517214 0.7742971887550201 0.7996681874740772 0.4420624755462478 101643600
646 0.943076923076923 0.7697870630775412 0.793046357615894 0.43176581172616185 41792528
647 0.9447716059207385 0.7842507030936119 0.7947882736156352 0.4419334216047143 11623973
648 0.9454584040747029 0.7886701486540779 0.7963488843813388 0.44628408815449844 31974134
649 0.9433862153127819 0.7777331189710611 0.7901184156798693 0.4328195528354913 7577003
650 0.9442852594715059 0.7696945337620579 0.8005852842809364 0.44051555055419633 73300747
651 0.9430087556381003 0.7704983922829582 0.7921487603305785 0.431128259780044 6669002
652 0.9440670770537041 0.7737138263665595 0.796771523178808 0.43831639663202676 8339160
653 0.9440641086875763 0.7905948553054662 0.7868 0.43609088064662144 10826288
654 0.9452287442946609 0.7769292604501608 0.8020746887966805 0.44643408455712275 21472501
655 0.9450135343134654 0.7687977482911138 0.8057311420143278 0.44611268428910766 97156211
656 0.9418789808917197 0.7598551890587288 0.7913699204021785 0.42428804378715307 17146477
657 0.9449015340517013 0.7818913480885312 0.7966379663796638 0.44279069931099274 88225948
658 0.9438369253636267 0.7866344605475041 0.7872683319903304 0.4344498970915271 6009939
659 0.9442055529012051 0.7712444623439387 0.7985821517931609 0.4390407685459699 775709
660 0.9460076449352304 0.790491539081386 0.7978853192354616 0.4491585287221776 4465464
661 0.9471197239182373 0.7988714228133817 0.7995159338442921 0.4559064670360272 120656557
662 0.9464266751619411 0.7991935483870968 0.7950260730044123 0.4506405726609461 130218598
663 0.943556523124303 0.7769261799112546 0.7906403940886699 0.4329744856797096 16528436
664 0.945730671197961 0.7938684953610327 0.7938684953610327 0.4462534129878641 50658676
665 0.9449843343423079 0.7889426957223568 0.7921393841166937 0.4414375987799678 99513144
666 0.9431757833244823 0.7719935431799838 0.7911497105045492 0.4308120327022488 14949642
667 0.945722024536619 0.7920872022607993 0.7946537059538274 0.4461886565706829 8063872
668 0.9437539834289357 0.7827140549273021 0.7881252541683611 0.43327616065384505 88070527
669 0.9456100281510597 0.7878787878787878 0.796243364638628 0.4457103673813856 13343408
670 0.9418888770848826 0.767178658043654 0.7855960264900662 0.4218149168501898 62922683
671 0.9442231075697212 0.780517380759903 0.7920426579163249 0.4366103888317997 109862002
